X_Coord,Y_Coord,B,G,R,H,S,V,label,hour
3994,2463,0.825411975,0.859563649,0.834100246,104.7359161,0.039731417,219.188736,ground,12
3995,2445,0.694948614,0.699231744,0.705677271,23.95328331,0.015203358,179.9477081,ground,12
3992,2417,0.802333951,0.82076776,0.83737123,31.56719017,0.041842006,213.5296631,ground,12
3993,2409,0.737258077,0.767525733,0.760197997,74.52579498,0.039435335,195.7190552,ground,12
3993,2372,0.704313636,0.740971267,0.749783397,48.37191772,0.060643855,191.1947632,ground,12
3629,2337,0.734229386,0.749936283,0.751084387,55.91294861,0.022440858,191.5265198,ground,12
3619,2348,0.807268918,0.831846893,0.818779349,91.9006958,0.029546255,212.1209564,ground,12
3623,2363,0.825799882,0.863216639,0.936370671,20.30378342,0.118084446,238.7745209,ground,12
3625,2377,0.948971331,0.974283755,0.969385564,71.61056519,0.025980538,248.4423523,ground,12
3625,2385,0.986872375,1,1,60,0.013127645,255,ground,12
3625,2399,0.583657742,0.620447814,0.620371044,60.12520599,0.059296008,158.2141876,ground,12
3632,2420,0.839170694,0.873480022,0.846997023,106.3133698,0.039278924,222.7374115,ground,12
3676,2408,0.573773742,0.580659091,0.586939991,31.37735748,0.022432005,149.669693,ground,12
3685,2419,0.653114021,0.676327884,0.6914801,36.30370331,0.055483941,176.3274231,ground,12
3689,2436,0.812610745,0.857221901,0.851969481,67.06429291,0.052041523,218.5915833,ground,12
3691,2448,0.778461814,0.827131212,0.782307684,115.2587738,0.058841176,210.918457,ground,12
3694,2461,0.535989285,0.535067439,0.513872921,182.5008087,0.041262634,136.6772614,ground,12
3689,2472,0.499619395,0.560032904,0.527856648,91.95605469,0.107874952,142.8083954,ground,12
3692,2485,0.413012803,0.430525273,0.393477201,151.6382751,0.086053185,109.7839432,ground,12
3895,2386,0.28223443,0.282305896,0.286555648,0.992453039,0.015079895,73.07169342,ground,12
3905,2331,0.448514462,0.493664086,0.481475264,76.19789124,0.091458187,125.8843384,ground,12
3556,2332,0.380594224,0.443030864,0.383646131,117.0671921,0.140930653,112.9728699,ground,12
3348,2330,0.662892103,0.677565575,0.700743556,23.25954247,0.054016095,178.6896057,ground,12
3347,2364,0.681837618,0.703862846,0.693535209,88.13412476,0.031291969,179.4850311,ground,12
3353,2378,0.640303731,0.692870855,0.656422913,101.6015778,0.075868577,176.6820679,ground,12
3353,2389,0.696610034,0.72059983,0.70867902,89.81472015,0.033291444,183.7529602,ground,12
3023,2322,0.713238358,0.720995605,0.731324434,25.734478,0.0247306,186.4877319,ground,12
3023,2335,0.672095835,0.753234386,0.730014741,77.17036438,0.107720152,192.0747681,ground,12
3026,2353,0.661370099,0.679739833,0.675262094,74.62542725,0.027024731,173.3336639,ground,12
3028,2370,0.666769087,0.694372952,0.711335659,37.16311646,0.062651932,181.3905945,ground,12
3037,2391,0.655219138,0.678786814,0.682002306,52.79663467,0.03927131,173.9105835,ground,12
3034,2412,0.686072946,0.73257339,0.717510521,79.43579865,0.06347543,186.8062134,ground,12
3038,2427,0.681588769,0.708813012,0.709251702,59.04853058,0.039002977,180.8591766,ground,12
3044,2437,0.796466172,0.81845659,0.814960659,69.53852844,0.026868166,208.7064362,ground,12
3039,2450,0.832150042,0.888886809,0.861688554,88.7625885,0.063829035,226.6661377,ground,12
3042,2463,0.648788989,0.66808188,0.66926676,56.52835464,0.030597327,170.6630249,ground,12
3040,2478,0.652514935,0.663762629,0.654424131,109.8154984,0.016945368,169.2594757,ground,12
3034,2484,0.80277431,0.785515368,0.768740356,210.4266052,0.042395379,204.7074432,ground,12
3025,2489,0.774213135,0.790264666,0.793179035,50.78018188,0.023911243,202.2606506,ground,12
3012,2529,0.788828373,0.812004149,0.809843898,65.59262848,0.02854144,207.0610504,ground,12
3023,2551,0.716569662,0.741105139,0.74433291,53.02442169,0.037299462,189.8048859,ground,12
3021,2578,0.73081845,0.757228911,0.726687849,128.1148224,0.040332634,193.0933685,ground,12
3028,2597,0.713191986,0.762465775,0.742189527,84.69008636,0.06462428,194.428772,ground,12
3116,1267,0.731363833,0.601762414,0.468637019,209.5976105,0.359228581,186.4977722,ground,12
3107,1301,0.272729754,0.283977836,0.260875583,150.7870789,0.081352219,72.41434479,ground,12
3123,1321,0.763932347,0.631050766,0.494518697,209.5935059,0.352666914,194.8027496,ground,12
3136,1330,0.372723579,0.362271756,0.398295432,342.5917664,0.090444662,101.5653381,ground,12
3133,1352,0.344038546,0.329139233,0.354289979,324.4559937,0.070989199,90.34394836,ground,12
3140,1374,0.321274996,0.313785315,0.349571884,347.442749,0.102372527,89.14083099,ground,12
3157,1380,1,1,1,0,0,255,ground,12
3175,1380,0.996253371,1,0.976158559,170.5712128,0.023841469,255,ground,12
3188,1378,0.886113465,0.857033789,0.903052628,322.0855103,0.050959256,230.2784271,ground,12
3198,1373,0.694938302,0.683759809,0.686647892,255.5016785,0.016085641,177.2092743,ground,12
3219,1369,0.688606083,0.670235336,0.684195638,285.5952454,0.026678247,175.5945587,ground,12
3235,1369,0.352769673,0.352103382,0.364196062,356.6940308,0.033203766,92.86999512,ground,12
3231,1385,0.354412556,0.353868246,0.378908962,358.6958313,0.066086374,96.62178802,ground,12
3235,1405,0.332872599,0.324664056,0.338620424,324.7105103,0.041215315,86.34820557,ground,12
3245,1406,0.356349379,0.347613901,0.356898576,303.5490417,0.026014879,91.00914001,ground,12
3271,1405,0.347496867,0.331414282,0.315528095,210.1842957,0.091997311,88.61170197,ground,12
3298,1405,0.333128154,0.335266173,0.358669788,5.022449493,0.071212098,91.46079254,ground,12
3300,1405,0.362923801,0.375984132,0.385337442,34.96173477,0.058166254,98.26104736,ground,12
3329,1405,0.825849533,0.796834528,0.782535911,220.1928864,0.052447326,210.591629,ground,12
3331,1405,0.686537027,0.734125078,0.705148995,96.53365326,0.064822793,187.201889,ground,12
3377,1407,1,0.964227438,0.921048939,207.1858826,0.078951068,255,ground,12
3366,1427,0.929139733,0.898859382,0.889241934,225.5369263,0.042940564,236.9306335,ground,12
3364,1450,0.679298341,0.664412558,0.692001939,327.6270752,0.039868943,176.460495,ground,12
3357,1479,0.776057661,0.801501513,0.790040135,87.02744293,0.03174527,204.3828888,ground,12
3458,1421,0.739100933,0.755065501,0.789094687,19.1598835,0.063355863,201.2191467,ground,12
3502,1442,1,1,1,0,0,255,ground,12
3513,1445,0.900041819,0.892069995,0.910684824,334.3048401,0.02044047,232.2246246,ground,12
3550,1454,255,255,255,16.12057495,0.015981033,243.0439911,ground,12
3552,1456,255,255,255,21.28300476,0.034875333,253.6334229,ground,12
3590,1463,0.742997825,0.754483342,0.761361659,37.52654266,0.024119684,194.1472168,ground,12
3600,1470,0.720250607,0.713735938,0.711108208,222.7545929,0.012693371,183.6639099,ground,12
3597,1492,0.906993389,0.916562557,0.8949911,153.3837585,0.023535153,233.7234497,ground,12
3585,1500,0.655950963,0.67004174,0.666173279,76.472229,0.021029651,170.8606415,ground,12
3554,1509,1,0.991180539,1,300,0.00881946,255,ground,12
3538,1515,0.826880276,0.839131832,0.805241764,158.3094788,0.04038706,213.9786224,ground,12
3520,1522,1,1,0.993798673,180,0.006201352,255,ground,12
3508,1522,0.800278664,0.785611987,0.807522058,319.8357544,0.027132466,205.9181213,ground,12
3004,1368,0.973177493,0.979148269,0.986826539,26.24714088,0.013831222,251.6407623,ground,12
3007,1394,0.875160396,0.850165188,0.87703222,304.1802979,0.030634014,223.643219,ground,12
3008,1426,0.753802419,0.736146629,0.744104564,267.0434875,0.023422312,192.2196198,ground,12
3025,1471,0.838507414,0.850120485,0.853408873,46.75955963,0.017461073,217.6192627,ground,12
2396,2419,0.704150677,0.740838945,0.742804289,56.94922638,0.052037425,189.4151001,ground,12
2414,2475,0.78206718,0.762547612,0.766249299,251.3783417,0.024958882,199.427124,ground,12
2405,2514,0.75190568,0.744824231,0.75761503,326.7818604,0.016883001,193.1918335,ground,12
2403,2547,0.705768108,0.730106533,0.726487994,68.920578,0.033335444,186.1771698,ground,12
2396,2575,0.64737761,0.670187175,0.675548494,48.58123779,0.041700777,172.2648621,ground,12
2403,2610,0.712473333,0.722203314,0.727608204,38.57327652,0.020800844,185.5400848,ground,12
2398,2652,0.686540186,0.694333315,0.698463321,39.21668625,0.017070556,178.1081543,ground,12
2398,2677,0.705230892,0.716043711,0.723975897,34.61011505,0.02589179,184.6138611,ground,12
2387,2724,0.715714037,0.725813985,0.714820921,124.8747787,0.015145877,185.0825653,ground,12
2389,2745,0.681828082,0.68760407,0.699808002,19.27474594,0.025692591,178.4510345,ground,12
2400,2796,0.738845706,0.74307543,0.749469101,23.88914871,0.014174578,191.114624,ground,12
2400,2831,0.73641026,0.762527943,0.730602503,130.9150391,0.041867916,194.4446259,ground,12
2396,2885,0.706002831,0.683496296,0.702697396,291.1881104,0.031878818,180.0307159,ground,12
2396,2959,0.71126467,0.715216696,0.750640213,6.02205658,0.05245591,191.4132538,ground,12
2403,2989,0.695634604,0.702391684,0.715378225,20.53444672,0.02759885,182.4214478,ground,12
2403,3041,0.637470305,0.641707897,0.661434293,10.60987091,0.036230292,168.665741,ground,12
2479,3629,0.196516857,0.197714686,0.211578622,4.771669388,0.071187586,53.95254898,ground,12
2469,3633,0.224735916,0.215818405,0.220277146,269.999939,0.039679997,57.30765915,ground,12
2458,3645,0.643795848,0.662306786,0.650932431,96.86806488,0.027949201,168.8882294,ground,12
2466,3769,0.240835771,0.246669218,0.234949976,150.1339874,0.047509957,62.90065002,ground,12
2424,3813,0.940461814,0.972017169,0.958883822,84.97198486,0.032463785,247.8643799,ground,12
2412,3830,0.875192881,0.923820019,0.914161623,71.91727448,0.052637078,235.5741119,ground,12
2402,3870,0.662647188,0.702243805,0.702465653,59.66575241,0.056683823,179.1287384,ground,12
2402,3883,0.710895896,0.720467567,0.727319539,34.96782684,0.022581002,185.4664764,ground,12
2406,3909,0.700105786,0.731319487,0.749890506,37.61839676,0.066389292,191.2220764,ground,12
2417,3934,0.670975506,0.715443194,0.744784534,36.1481781,0.099101193,189.9200592,ground,12
2423,3940,0.736710906,0.769004762,0.762759149,71.60398865,0.041994382,196.0962219,ground,12
2481,3879,0.191776976,0.210126847,0.207237244,69.44837952,0.087327607,53.58234787,ground,12
2611,3890,0.338533759,0.366661727,0.363007963,67.79386902,0.076713659,93.49874115,ground,12
2642,3892,0.351891726,0.380231649,0.376439929,68.02765656,0.074533276,96.9590683,ground,12
2708,3807,0.872903943,0.888621211,0.898117542,37.40185547,0.028073857,229.0199738,ground,12
2693,3779,0.578810871,0.613287032,0.596068978,89.96516418,0.056215417,156.3881989,ground,12
2688,3776,0.891563356,0.925292432,0.907072067,92.41189575,0.036452308,235.9495697,ground,12
2696,3759,0.744149804,0.768921793,0.760814846,79.63578033,0.03221656,196.075058,ground,12
2698,3737,0.674669087,0.713008583,0.714134991,58.28753662,0.055263881,182.1044159,ground,12
2691,3715,0.827362895,0.865865886,0.856234252,75.00918579,0.044467635,220.7958069,ground,12
2698,3698,0.877543807,0.945378006,0.934239864,69.85178375,0.071753554,241.0713959,ground,12
2706,3661,0.56250006,0.56960392,0.587134361,17.30227852,0.041956879,149.7192688,ground,12
2706,3657,0.594830513,0.612697303,0.612198472,61.67510605,0.029160868,156.2378082,ground,12
2700,3651,0.653957665,0.663999915,0.680161178,22.99443817,0.03852547,173.4411011,ground,12
2693,3666,0.83094734,0.872506857,0.861271441,76.22066498,0.047632288,222.4892426,ground,12
2699,3705,0.731701434,0.768767774,0.779294908,46.7286911,0.061072491,198.7201996,ground,12
2682,3732,0.873217106,0.896977663,0.900827169,51.63463974,0.030649643,229.7109222,ground,12
3045,3799,0.815674186,0.891050994,0.825998902,111.7815323,0.08459314,227.2180023,ground,12
3035,3831,0.643359482,0.66339314,0.675083578,37.88978195,0.046992846,172.1463165,ground,12
3035,3855,0.653859138,0.694294155,0.70039165,52.13779068,0.066437811,178.5998688,ground,12
3034,3882,0.828933775,0.814063549,0.851313949,336.0482178,0.043756306,217.0850525,ground,12
3035,3906,0.844139278,0.819883585,0.842341483,295.5529175,0.028734205,215.2555084,ground,12
3032,3926,0.832370341,0.824096918,0.870797575,349.3704529,0.053629722,222.0533752,ground,12
3027,3960,0.697419345,0.708163083,0.687414646,148.9313965,0.029298933,180.5815887,ground,12
2979,3908,1,1,1,0,0,255,ground,12
4328,3059,0.45908618,0.8455984,0.583167255,100.7383423,0.457087219,215.627594,floral,16
4337,3044,0.417142123,0.843945265,0.603298247,93.83016205,0.505723715,215.2060394,floral,16
4325,3036,0.399963289,0.800777853,0.526787519,101.0150299,0.500531495,204.198349,floral,16
4319,3028,0.429730237,0.880190551,0.596607387,97.77244568,0.511775911,224.4485931,floral,16
4317,3003,0.402692437,0.750452518,0.527854979,98.40536499,0.463400513,191.365387,floral,16
4332,3001,0.406311989,0.791113794,0.511470139,103.6032791,0.486405134,201.734024,floral,16
4331,3018,0.47509712,0.780460715,0.565767109,102.1845169,0.391260713,199.0174866,floral,16
4330,3033,0.415079117,0.780697584,0.589000046,91.45862579,0.468322754,199.0778809,floral,16
4017,4280,0.464367956,0.919039071,0.617750883,99.75904846,0.494724482,234.3549652,floral,16
4011,4322,0.430604517,0.759021699,0.466682941,113.4086761,0.432684839,193.5505371,floral,16
4016,4330,0.417808175,0.919255078,0.646058321,92.68901825,0.545492649,234.4100494,floral,16
4011,4330,0.411574066,0.857027829,0.590671539,95.87662506,0.519765794,218.542099,floral,16
4013,4392,0.422198713,0.961668968,0.643272519,95.41212463,0.560972929,245.2255859,floral,16
4019,4381,0.392133445,0.765835226,0.624293864,82.72528839,0.487966299,195.2879791,floral,16
3988,4383,0.438376963,0.893542111,0.570119321,102.6336823,0.509394169,227.853241,floral,16
3997,4378,0.40122363,0.793836951,0.495188594,105.6400757,0.494576782,202.428421,floral,16
3987,4399,0.42335853,0.921787739,0.589096725,100.0487366,0.540720165,235.0558777,floral,16
3997,4322,0.389076769,0.760944843,0.416437298,115.5854416,0.488692552,194.0409393,floral,16
3985,4323,0.349826604,0.741184831,0.47131896,101.3737411,0.528017044,189.0021362,floral,16
3985,4333,0.386288404,0.787454069,0.569721162,92.56503296,0.509446442,200.8007813,floral,16
4011,4336,0.422626317,0.776495397,0.570441842,94.93724823,0.455725908,198.0063324,floral,16
3978,4291,0.427871794,0.800026119,0.478738368,111.799118,0.465177685,204.0066528,floral,16
4012,4271,0.410272092,0.78270936,0.513516784,103.3671799,0.475830853,199.5908813,floral,16
3992,4375,0.367416292,0.801571071,0.464730293,106.5512466,0.541629791,204.4006195,floral,16
4001,4332,0.386692822,0.726731896,0.423373818,113.527626,0.467901707,185.3166351,floral,16
3529,4514,0.411928982,0.819159031,0.562977314,97.74501038,0.497131854,208.8855591,floral,16
3513,4519,0.49486655,0.884415984,0.530466974,114.5166779,0.44045952,225.5260773,floral,16
3518,4524,0.366495222,0.720561624,0.491048425,98.89324951,0.491375566,183.7432098,floral,16
3494,4531,0.429841131,0.786472559,0.561726272,97.81152344,0.453456938,200.5505066,floral,16
3501,4540,0.457003057,0.778310716,0.466549784,118.2172775,0.412826985,198.4692383,floral,16
3516,4532,0.418913811,0.68361783,0.397415131,124.507019,0.418658882,174.3225403,floral,16
3524,4531,0.398371905,0.603490293,0.413794935,115.4885559,0.339886814,153.8900299,floral,16
3515,4624,0.401273519,0.763478279,0.530725837,98.55594635,0.474413991,194.6869659,floral,16
3518,4599,0.443619907,0.770276845,0.501239538,109.416481,0.424077302,196.4205933,floral,16
3511,4634,0.427434415,0.756418347,0.504000902,106.03582,0.434923261,192.886673,floral,16
3505,4994,0.403139949,0.783781648,0.454840094,111.8505859,0.485647619,199.8643188,floral,16
3479,5011,0.381340742,0.676775813,0.392989248,117.6343002,0.436533153,172.5778351,floral,16
3495,5024,0.419381678,0.751999795,0.442690343,115.7954178,0.442311436,191.7599487,floral,16
3506,5033,0.391572624,0.743136585,0.503916621,100.8267059,0.473081231,189.4998322,floral,16
3507,5040,0.40830794,0.726776421,0.43170768,115.5914459,0.438193202,185.3279877,floral,16
3477,5025,0.399174482,0.57035625,0.329043627,137.4373474,0.423091024,145.4408417,floral,16
3469,5025,0.418639541,0.741608858,0.436769575,116.6318665,0.435498208,189.11026,floral,16
3448,4999,0.433982253,0.759716809,0.522726953,103.6533051,0.428757846,193.7277832,floral,16
3496,5009,0.384827495,0.672694266,0.492899626,97.47454834,0.427931041,171.5370331,floral,16
2916,5315,0.386038572,0.814070642,0.663395941,81.12104034,0.525792301,207.5880127,floral,16
2910,5321,0.414242208,0.780150175,0.57424897,93.76278687,0.469022483,198.9382935,floral,16
2923,5307,0.400856286,0.784011722,0.531394124,99.5585022,0.488711357,199.9229889,floral,16
2926,5291,0.419338912,0.827277601,0.530647099,103.628685,0.493109822,210.9557953,floral,16
2920,5382,0.423169851,0.792875886,0.517165422,104.7453537,0.466284871,202.1833496,floral,16
2477,4641,0.496346027,0.87363106,0.641180396,96.96685028,0.43185854,222.7759247,floral,16
2476,4632,0.448635757,0.783614874,0.58433646,95.69387817,0.427479297,199.8217926,floral,16
2449,4628,0.36392355,0.804339588,0.571313083,91.74633026,0.547549844,205.1065979,floral,16
2391,4919,0.350938946,0.736659646,0.457825094,103.3735428,0.523607731,187.8482056,floral,16
2389,4923,0.381178319,0.681806743,0.417337209,112.7833328,0.440929085,173.8607178,floral,16
2397,4933,0.359641105,0.667567492,0.387592614,114.5536041,0.461266279,170.2297058,floral,16
2417,4951,0.446821034,0.739490807,0.451528311,119.0349655,0.39577204,188.5701599,floral,16
2412,4982,0.44057703,0.739740789,0.464827687,115.1363144,0.404416978,188.6338959,floral,16
2180,4571,0.38311103,0.903738558,0.623797178,92.26199341,0.576081991,230.4533386,floral,16
2186,4567,0.360727608,0.843594015,0.577151716,93.10757446,0.572391927,215.1164703,floral,16
